Абакумов,アバクモフ
Абалаков,アバラコフ
Абамонов,アバモノフ
Абатуров,アバトゥロフ
Аблакатов,アブラカトフ
Абрамов,アブラモフ
Абросимов,アブロシモフ
Авдотьев,アヴドティエフ
Аверинцев,アヴェリンツェフ
Агапов,アガポフ
Агафонов,アガフォノフ
Агеев,アゲエフ
Агранов,
Агуреев,アグレエフ
Адамов,アダモフ
Адонисов,アドニソフ
Адрианов,ハドリアヌス
Азаров,アザロフ
Азимов,アジモフ
Айдаров,アイダロフ
Акатов,アカトフ
Аким,
Акинчев,アキンチェフ
Аксютин,
Акулов,アクロフ
Акчурин,アクチュリン
Алатырев,アラティレフ
Алачев,アラチェフ
Алеев,アレフ
Александров,アレクサンドロフ
Алексеев,アレクセイエフ
Алимов,アリモフ
Алипов,アリポフ
Алисов,アリソフ
Алферов,アルフェロフ
Алфимов,アルフィモフ
Альбов,アルボフ
Альтовский,
Алябьев,アリャビエフ
Аляпов,アリャポフ
Аметистов,アメジスト
Амосов,アモソフ
Амфитеатров,
Амчанинов,アムチャニノフ
Амчиславский,
Ананьев,アナニエフ
Анастасов,アナスタソフ
Ангелин,アンジェリン
Андреев,アンドレエフ
Андроников,アンドロニコフ
Аникушин,アニクシン
Анисимов,アニシモフ
Анкудинов,アンクディノフ
Анненков,アネンコフ
Антипов,
Антонов,アントノフ
Антропов,
Ануров,アヌロフ
Аплетин,アプレチン
Апостол,
Апраксин,
Апухтин,
Аракчеев,アラチェフ
Арамилев,アラミレフ
Арапов,
Арбузов,
Аргунов,アルグノフ
Ардов,アルドフ
Аржанов,アルジャノフ
Аристов,アリストフ
Аркадин,アルカディン
Арнаутов,
Арсеньев,アルセニエフ
Арский,
Артемьев,
Архаров,
Архипов,アルヒポフ
Асадов,
Асафьев,
Аскоченский,
Астафьев,アスタフィエフ
Астахов,アスタホフ
Астров,アストロフ
Афанасьев,アファナシエフ
Афиногенов,アテノジェネス
Афросимов,アフロシモフ
Ахматов,アフマトフ
Ачкасов,アチカソフ
Ашурков,アシュルコフ
Ащеулов,アシュウロフ
Бабаевский,
Бабин,バビン
Бабурин,バブリン
Бабыкин,
Баглаев,バグラエフ
Багреев,バグレエフ
Багримов,バグリモフ
Багров,バグロフ
Бадаев,バダム
Баев,バエフ
Баженов,バジェノフ
Базанов,
Базаров,バザロフ
Базилевский,
Базунов,バズノフ
Базыкин,コンスタンティン
Байгушев,
Байдаков,バイダコフ
Бакланов,
Бакунин,
Балакирев,バラキレフ
Баранов,ラムズ
Барщов,バルショフ
Барыкин,
Барышников,バリシニコフ
Басов,
Бахтин,
Безносов,ベズノソフ
Бекетов,ベケトフ
Белецкий,
Белинский,
Белоусов,ベロソフ
Белохвостиков,
Бердяев,
Березовский,
Бехтерев,ベクテレフ
Блонский,
Блохин,ブロッキン
Богданов,ボグダノフ
Болдырев,ボルディレフ
Большаков,ボルシャコフ
Борисов,ボリソフ
Боровиковский,
Боровой,ボロボイ
Борода,
Бортников,ボルトニコフ
Братцев,
Брежнев,ブレジネフ
Брилёв,ブリレフ
Брянцев,ブライアンツェフ
Буженинов,ブジェニノフ
Буйнов,ブイノフ
Букин,
Булгаков,ブルガコフ
Булгарин,ブルガリン
Бурков,ブルコフ
Бутырский,
Быков,ブルズ
Вавилов,バビロフ
Ваганов,ヴァガノフ
Вагин,バジン
Вадимов,ヴァディモフ
Валентинов,
Валуев,
Ванин,バニン
Вараксин,バラクシン
Варварин,
Варламов,バルラモフ
Варфоломеев,
Васильев,ヴァシリエフ
Васнецов,ヴァスネツォフ
Векшин,
Велтистов,ベルティトフ
Верещагин,ヴェレシャギン
Веригин,ベリギン
Вертипрахов,ヴェルティプラホフ
Вершинин,
Вешняков,ヴェシュニャコフ
Видов,
Винокуров,ヴィノクロフ
Виноходов,
Вислогузов,
Вицын,
Вишев,
Вишняков,
Воинов,
Волков,ヴォルコフ
Волконский,
Воронин,ボロニン
Воронов,レイヴンズ
Ворошилов,ヴォロシロフ
Второв,
Вуколов,ヴコロフ
Вяльцев,ヴャルツェフ
Вяхирев,ヴャキレフ
Галасин,
Гарин,ガリン
Гедеонов,ゲドノフ
Герцен,ヘルツェン
Глебов,グレボフ
Гневашев,グネヴァシェフ
Гоголев,ゴゴレフ
Голицын,ゴリツィン
Головин,ゴロビン
Голубкин,ゴラブキン
Горчаков,ゴルチャコフ
Горшенин,
Горяинов,ゴリャイノフ
Гостев,
Готовцев,ゴトフツェフ
Гранин,グラニン
Гречухин,グレチュヒン
Григорьев,グリゴリエフ
Гриднев,グリドネフ
Губин,グビン
Гудимов,グディモフ
Гудков,グドコフ
Гузеев,
Гуляев,グリャエフ
Гумилев,グミリョフ
Гундарев,ガンダレフ
Гурнов,グルノフ
Гурченко,グルチェンコ
Гусельников,グセルニコフ
Гущеедов,ガスチェステフ
Давлетов,
Давыдов,ダビドフ
Данилец,ダニレット
Дарьин,
Девушкин,
Девятов,
Дегтярев,デグチャレフ
Демидов,デミドフ
Демьяненко,デミャネンコ
Дерун,
Дерябин,デリャビン
Десятников,
Дивин,
Дмитриев,ドミトリエフ
Добин,
Добронравов,ドブロンラボフ
Добрынин,ドブリニン
Дозорцев,
Долгий,
Домашов,ドマショフ
Домнин,ドムニン
Достоевский,
Драчин,ドラシン
Друганов,ドラガノフ
Дружинин,
Друзин,ドルジン
Дубинин,ドゥビニン
Дубников,ドゥブニコフ
Дударов,デュダロフ
Дунаев,ドゥナエフ
Дурново,
Дыгайло,
Дюка,
Евдокимов,
Евсеев,
Евстигнеев,エヴスティグネエフ
Егорычев,エゴリチェフ
Ежов,イェショブ
Езерский,
Елагин,エラギン
Елецкий,
Елизаров,エリザロフ
Елистратов,エリストラトフ
Елпидин,
Елютин,
Емельянов,エメリャノフ
Емцов,エムツォフ
Епанчин,エパンチン
Епифанов,エピファノフ
Ермаков,エルマコフ
Ермилов,エルミロフ
Ерохин,
Есенин,イェセニン
Ефимов,エフィモフ
Ефремов,
Жабин,ヤビン
Жадов,ジャドフ
Жаков,ヤコヴ
Жариков,ジャリコフ
Железняков,ジェレズニャコフ
Желябов,ジェリャボフ
Жемчугов,
Жестов,
Жехов,ジェホフ
Жженов,ジェジェノフ
Жив,
Живаго,ジバゴ
Живейнов,チヴェイノフ
Жиганов,ジガノフ
Жидков,
Жильцов,
Жирмунский,
Житков,ジトコフ
Жихарев,
Жмайлов,ズマイロフ
Жуков,
Жуликов,ジュリコフ
Жупанов,ジュパノフ
Журавлев,ジュラヴレフ
Журбин,
Забела,
Заболоцкий,
Забродин,
Забылин,ザビリン
Завалишин,ザバリシン
Заволоков,
Завьялов,ザビャロフ
Загоскин,ザゴスキン
Заикин,
Зайцев,ザイツェフ
Замятин,ザマティン
Запорожец,ザポロジェッツ
Запрягаев,
Зародов,
Засурский,
Затулин,ザトゥリン
Звонарев,リンギング
Зворыкин,ズボリキン
Звягинцев,ズビャギンツェフ
Зеленин,ゼレニン
Зенченко,ゼンチェンコ
Зиновьев,ジノビエフ
Знаменский,
Золотов,ゾロトフ
Зотов,ゾトフ
Зубарев,ズバレフ
Зуев,ズエフ
Зюзюкин,
Иванов,イワノフ
Ивернев,イヴェルネフ
Ивлев,アイヴレフ
Игнатов,イグナティウス
Игумнов,イグムノフ
Ижмяков,イジミャコフ
Изварин,イズバリン
Извеков,
Извольский,
Иконников,イコニコフ
Илиодоров,イリオドロフ
Илларионов,イラリオノフ
Иловайский,
Ильин,イリン
Инархов,イナルコフ
Инзов,インゾフ
Иннокентьев,イノセンティエフ
Инсаров,インサロフ
Иорданский,
Ипполитов,イポリトフ
Ирошников,イロシュニコフ
Исаев,イザエフ
Исаковский,
Исмаилов,
Исполатов,イスポラトフ
Ичеткин,
Ишунин,
Каверзнев,
Каверин,
Кадочников,カドチニコフ
Казарин,カザリン
Калинин,
Калягин,カリャギン
Камаев,カマエフ
Кандидов,
Капитонов,キャピトン
Карамзин,カラムジン
Карамышев,
Каратаев,
Караченцов,
Карбышев,
Каргин,
Карминов,カルミノフ
Карпов,カルポフ
Касаткин,カサトキン
Кассин,カシン
Касторский,
Катанов,カタン
Катырев,
Качалов,カチャロフ
Кваша,クヴァシャ
Кережин,
Кижаев,キザエフ
Кириллов,キリロフ
Кирпичник,
Клавдин,
Кленов,
Князев,
Ковалев,コバレフ
Ковтунов,コフチュノフ
Кожинов,コジノフ
Козин,コジン
Коленкоров,コレンコロフ
Колобов,コロボフ
Коломенкин,コロメンキン
Колчак,コルチャック
Кондратьев,コンドラティエフ
Конев,コネフ
Конецкий,コネッキ
Копейко,コペイコ
Копылов,コピロフ
Коржавин,コルジャビン
Корзин,
Коринфский,
Коста,コスタ
Костыркин,
Котов,コトフ
Кочетов,コチェトフ
Красавин,
Красильников,
Краснобаев,クラスノバエフ
Красноперов,クラスノペロフ
Крикунов,クリクノフ
Кропоткин,クロポトキン
Крутиков,クルチコフ
Крутилин,クルチリン
Крутов,クルトフ
Крыжановский,
Крысанов,クリサノフ
Крячкин,クリャチキン
Кудрявцев,クドリャフツェフ
Кузнецов,クズネツォフ
Кузьмин,クズミン
Куманев,クマネフ
Кунгурцев,クングルツェフ
Купавин,ショッピング
Куприн,
Курбатов,クルバトフ
Курдюков,クルドユコフ
Лавренев,ラヴレネフ
Ладынин,
Лазутин,ラズチン
Лановой,ラノボイ
Латынин,ラチニン
Латышев,ラティシェフ
Лашманов,ラシュマノフ
Лащилин,ラシュキリン
Левашов,レヴァショフ
Левитов,レビトフ
Леднев,レドネフ
Лемешев,レメシェフ
Леонтьев,レオンチエフ
Лермонтов,レルモントフ
Лещинский,
Ливанов,リバノフ
Линников,リンニコフ
Липатов,リパトフ
Липинский,
Лифанов,リファノフ
Лихачев,リハチョフ
Лобанов,ロバノフ
Логинов,ログイン
Лозинский,
Ломакин,ロマキン
Ломоносов,ロモノソフ
Лопарев,
Лопухин,ロプキン
Лотвин,ロスウィン
Лотов,
Лотохин,
Лощин,
Лузгин,ルズギン
Лукашин,ルカシン
Лукошкин,
Лутошин,
Луцкий,
Лыткин,
Львов,リヴィウ
Любимов,リュビモフ
Лютов,リュトフ
Ляпин,
Мавродин,マブロディン
Магницкий,
Мазуров,マズロフ
Майков,マイコフ
Макавеев,
Макаров,マカロフ
Макеев,マケエフ
Максимов,マキシモフ
Макурин,マクリン
Малышев,マリシェフ
Малютин,
Маляренко,マリャレンコ
Мамонтов,マモントフ
Маресьев,マレシエフ
Марилов,マリロフ
Маринов,マリノフ
Маркелов,マルケロフ
Мартынов,マルティノフ
Марусов,マルソフ
Марфин,
Матвеев,マトヴェエフ
Маторин,マトリン
Мачахин,
Маяковский,
Медведев,
Мезенцев,メゼンツェフ
Мелентьев,メレンティエフ
Мельников,メルニコフ
Меньшов,メンショフ
Меркулов,メルクロフ
Мехоношин,マシンマシン
Мечников,
Мещерский,
Мизулин,
Милютин,ミルチン
Минин,
Мирзоев,ミルゾエフ
Миронов,ミロノフ
Михайлов,ミハイロフ
Мовлев,モブレフ
Можаев,モジャエフ
Мозгляков,モズグリャコフ
Моисеев,モイゼエフ
Мологин,モロギン
Молоканов,モロカノフ
Молчанов,モルチャノフ
Мордвинов,モルドビノフ
Морозов,モロゾフ
Москательщиков,モスカリスト
Москвин,モスクビン
Мотов,モトフ
Мошнин,
Музлов,ムズロフ
Мукасеев,ムカセエフ
Муравьев,ムラビエフ
Мусатов,ムサトフ
Мусин,ムシン
Мусоргский,
Муханов,ムカノフ
Мытарев,ミタレフ
Мягков,ミャコフ
Мямлин,ママリン
Мятлев,
Набоков,ナボコフ
Нагибин,ナギビン
Нагиев,ナギエフ
Нагишкин,ナギシキン
Нагульнов,ナグルノフ
Назаров,ナザロフ
Назимов,ナジモフ
Найденов,
Наметкин,
Направник,ナープラヴニーク
Наровчатов,ナロフチャトフ
Нарышкин,ナリシキン
Наумов,
Нахабин,ナハビン
Нащокин,ナショキン
Негода,ネゴダ
Неделин,ネデリン
Неелов,
Некрасов,ネクラソフ
Нелидов,ネリドフ
Немоляев,ネモリャエフ
Неподаев,ネポダエフ
Нестеров,ネステロフ
Нефедов,ネフェドフ
Нехорошев,ネホロシェフ
Нечаев,ネチャエフ
Нечкин,ネキン
Никаноров,ニカノロフ
Никитин,ニキチン
Никифоров,ニキフォロフ
Николаев,ニコラエフ
Нилин,ニリン
Нисский,ニッサ
Нифонтов,ニフォントフ
Новаторов,
Новиков,ノヴィコフ
Новокшенов,ノボクシェノフ
Ноговицын,ノゴビトシン
Носов,ノソフ
Нужин,ヌジン
Нуреев,ヌレエフ
Нюхач,
Оболенский,
Оборин,
Образцов,オブラッツォフ
Обухов,オブホフ
Овсяников,オヴシャニコフ
Овчаренко,オヴチャレンコ
Огальцов,オガルツォフ
Огнивцев,オグニフツェフ
Огрызко,オフルィーズコ
Огуреев,
Одинцов,オディンツォフ
Ожегов,オジェゴフ
Ознобишин,オズノビシン
Окольничков,オコルニチコフ
Окулов,オクロフ
Окунев,オクネフ
Оленин,
Олесов,オレソフ
Ольшанский,
Онуфриев,オヌフリエフ
Опекушин,オペクシン
Орехов,オルジェクソフ
Осиев,オシエフ
Осколков,
Ослоповский,
Осначев,
Останин,オスタニン
Остапишин,オスタピシン
Островитянов,オストロビタヤノフ
Остроумов,
Остужев,オストジェフ
Осьминин,オミニン
Очекуров,オチェクロフ
Ошанин,
Ошев,オシュフ
Павлов,パブロフ
Падерин,
Панкратов,パンクラトフ
Пантелеев,パンテレエフ
Панферов,パンフェロフ
Панфилов,パンフィロフ
Папанов,
Паратов,パラトフ
Пахмутов,パフムトフ
Пахомов,パホモフ
Пашенный,
Пелевин,ペレビン
Первенцев,
Переверзев,
Пермяков,ペルミャコフ
Петров,ペトロフ
Печкин,ペチキン
Пикуль,ピクル
Пименов,ピメノフ
Пинягин,ピンニャギン
Пирогов,ピロゴフ
Писемский,
Платонов,プラトノフ
Плахотников,プラホトニコフ
Плетнев,プレトネフ
Плеханов,プレハノフ
Плотников,
Плющенко,プルシェンコ
Пнин,
Погиблев,
Погожев,ポゴジェフ
Подольский,
Покорский,
Полуэктов,
Попов,ポポフ
Порфирьев,
Постышев,ポスティシェフ
Потанин,ポタニン
Поцеловкин,ポセロフキン
Починок,
Поярков,
Привалов,プリバロフ
Пришвин,プリシュウィン
Проклов,
Прокошин,プロコシン
Проскурников,プロスクルニコフ
Протасов,プロタソフ
Пряхин,
Пугачев,プガチョフ
Пузин,プジン
Пустовалов,プストワロフ
Путилов,プチロフ
Пчелинцев,プチェリンツェフ
Пялусин,
Пятницкий,
РAXлин,パックスリン
Работин,
Рагозин,ラゴシン
Радаев,ラダエフ
Радищев,ラディシュチェフ
Раевский,
Разин,ラジン
Рамазанов,ラマザノフ
Раменский,
Распутин,
Рассохин,ラッソキン
Растопчин,ラストプチン
Расторгуев,ラストグエフ
Расщупкин,
Ратников,
Рахметов,ラフメトフ
Рачеев,ラチェエフ
Редька,
Резвухин,レズブヒン
Резников,レズニコフ
Ремизов,レミゾフ
Репин,
Реутов,ロイトフ
Ро,
Роговцев,ロゴフツェフ
Родионов,ロディオノフ
Ромадин,ロマディン
Романов,ロマノフ
Ропет,
Росляков,ロスリャコフ
Ртищев,リチェフ
Рублев,ルブルフ
Рубцов,
Рудин,ルディン
Рузавин,ルザビン
Рукавишников,
Русанов,ルサノフ
Русланов,ルスラノフ
Рыбников,リブニコフ
Рыков,ライコフ
Рылеев,リリエフ
Рындин,
Рюмин,
Рябушинский,
Ряшенцев,リアシェンツェフ
Савин,サビン
Саврасов,サブラソフ
Садов,
Сажин,
Саламатин,
Санаев,サナエフ
Светланов,スベトラノフ
Свечин,
Свиридов,スビリドフ
Семенов,セメノフ
Семёркин,
Сергеев,セルゲイエフ
Серебряков,セレブリャコフ
Сидоров,シドロフ
Симонов,シモノフ
Синельников,シネルニコフ
Сипягин,
Скляров,スクリャロフ
Скобелев,スコベレフ
Скрябин,
Скудин,スクディン
Скуратов,スクラトフ
Славин,スラビン
Слепнев,スレプネフ
Смагин,
Смирнов,スミルノフ
Собинов,ソビノフ
Соболев,ソボレフ
Соколов,ファルコンズ
Солженицын,ソルジェニツィン
Соловьев,ソロビエフ
Соломин,ソロミン
Соломонов,ソロモン
Солоухин,
Станицин,スタニシン
Станюкович,スタニュコビッチ
Стеблов,ステブロフ
Степанов,ステパノフ
Столыпин,ストリピン
Страхов,
Стриж,ストリジ
Строганов,ストロガノフ
Строев,
Стукалов,
Суворов,
Сумароков,スマロコフ
