Абакумов,アバクモフ
Сумников,スムニコフ
Суриков,スリコフ
Сусанин,
Сухов,スホフ
Сыромятников,シラミャトニコフ
Сытин,
Табачников,タバチニコフ
Таиров,
Таланцев,
Талызин,
Тарасов,タラソフ
Тараторкин,タラトキン
Тарханов,タルハノフ
Татищев,タチシュチェフ
Ташков,タシコフ
Твердилов,トヴェルディロフ
Телятников,テリャトニコフ
Тендряков,テンドリャコフ
Теплов,テプロフ
Терешков,テレシコフ
Теряев,テリヤエフ
Тесёлкин,
Тимирязев,ティミリヤゼフ
Тимофеев,ティモフェエフ
Титов,ティトフ
Тихомиров,チホミロフ
Тихонов,ティホノフ
Токарев,
Токмаков,トクマコフ
Толмазов,トルマゾフ
Толмачев,トルマチョフ
Толстой,トルストイ
Толубеев,
Томилин,トミリン
Торлопов,トルロポフ
Третьяков,トレチャコフ
Трифилов,
Трифонов,トリフォノフ
Трофимов,トロフィモフ
Трусов,
Туманов,
Тупицын,
Тургенев,
Тюрин,トゥリン
Тютин,
Тютчев,チュチェフ
Тягунов,ティアグノフ
Тяпкин,
Увакин,ウバキン
Уваров,ウバロフ
Угаров,ウガロフ
Угланов,ウグラノフ
Угримов,ウグリモフ
Уколов,
Уланов,ウラノフ
Уледов,ウレドフ
Улитин,
Ульянов,ウリヤノフ
Уманский,
Уразов,ウラゾフ
Урбанский,
Ургант,
Урин,
Урусевский,
Урюпин,ウリュピン
Усов,
Устинов,ウスティノフ
Уткин,ウトキン
Ушаков,ウシャコフ
Ущёкин,
Фадеев,
Фармаковский,
Фастов,ファストフ
Фатьянов,ファチャノフ
Федоров,フェドロフ
Федосеев,フェドセエフ
Федотов,フェドトフ
Федулов,フェドゥロフ
Фенин,
Ферапонтов,フェラポントフ
Фетисов,フェティソフ
Фефелов,フェフェロフ
Филатов,フィラトフ
Филин,フィリン
Филипов,フィリポフ
Филонов,フィロノフ
Фирсов,フィルソフ
Фирюбин,
Флеровский,
Фокин,フォカイン
Фоменко,フォメンコ
Фоняков,フォニャコフ
Фортунатов,フォルトゥナトフ
Фофанов,フォファノフ
Фрязин,フリャジン
Фурманов,フルマノフ
Фурцев,フルツェフ
Фуфлыгин,フフライン
Хабаров,ハバロフ
Хазов,ハゾフ
Халдеев,カルデエフ
Халтурин,
Ханаев,ハナエフ
Ханжонков,ハンヨンコフ
Харин,
Харченко,ハルチェンコ
Хасимов,
Херасков,ヘラスコフ
Хижин,
Хлопонин,クロポニン
Хлудов,フルドフ
Хлюстов,クルストフ
Ховрин,ホブリン
Холодов,
Холстинин,ホルスタニン
Хомяков,ホミヤコフ
Хорошев,ホホロシェフ
Хотяев,コタエフ
Хохлачев,ホクラチェフ
Хромов,クロモフ
Хрулев,フルレフ
Хруничев,フルニチェフ
Хрусталев,クルスタレフ
Хрущев,フルシチョフ
Худяков,
Хухриков,フクリコフ
Царев,
Цветаев,ツベタエフ
Цевницкий,
Целиковский,
Целовальников,
Цепляев,ツェペリャエフ
Цепулин,ツェプリン
Цехмистров,ツェフミストロフ
Цигельников,
Цимбалов,シンバロフ
Циолковский,
Цирюльников,
Цуканов,ツカノフ
Цыбин,
Цыганков,
Цыплаков,チプラコフ
Цыферов,ツィフェロフ
Чаадаев,
Чабановский,
Чабров,チャブロフ
Чагин,チェギン
Чайковский,
Чалмаев,カルマエフ
Чалов,チャロフ
Чапаев,チャパエフ
Чаплин,チャップリン
Чашников,チャシュニコフ
Чванов,チバノフ
Чекмарев,チェックマレフ
Челогузов,チェログゾフ
Челышев,チェリシェフ
Челюскин,チェリュスキン
Чембарцев,チェムバルツェフ
Чемезов,ケメゾフ
Чемоданов,
Чемодуров,ケモドゥロフ
Чепурных,
Червинский,
Черемисин,
Черноиванов,チェルノイバノフ
Чернышов,
Четверухин,チェットヴェルキン
Чехов,
Чечёхин,
Чивилихин,シビリチン
Чигрин,シグリン
Чикинёв,チキネフ
Чинашв,チナシ
Чубаров,チュバロフ
Чудин,イワノフ
Чумак,チュマク
Чупин,
Чуфаров,チュファロフ
Чухрай,スクラッチ
Шабанов,シャバノフ
Шаврин,チャビン
Шамин,
Шарагин,シャラギン
Шараев,
Шарапов,
Шатров,シャトロフ
Шатунов,
Шаховской,シャクソフスキー
Шацкий,
Швыдкой,
Шевардин,シェバルディン
Шевелев,シェベレフ
Шелгунов,
Шелепин,シェレピン
Шемшученко,シェムシェンコ
Шестов,シェストフ
Шипулин,シプリン
Широков,シロコフ
Ширяев,シリャエフ
Шишаков,シシャコフ
Шишарин,
Школьников,
Шлыков,シュリコフ
Шляховой,
Шмаков,シュマコフ
Шмидт,シュミット
Шмыга,
Шпак,ムクドリ
Шубин,シュビン
Шукшин,シュクシン
Шумилов,シュミロフ
Щавлев,シャブレフ
Щадидов,シュタディドフ
Щеглов,シェグロフ
Щёголев,シェゴレフ
Щедрин,シュチェドリン
Щекатуров,シュチェカトゥロフ
Щелканов,シュタルカノフ
Щелоков,ライ
Щенников,シェンニコフ
Щепетильников,
Щербаков,シチェルバコフ
Щередин,シェレディン
Щетинин,
Щипачев,シチパチェフ
Щиров,シチロフ
Щуплов,シュプロフ
Щур,ラット
Щучкин,シュチュチン
Эвентов,イベント
Эдельштейн,
Экономов,エコノミスト
Энгельгардт,エンゲルハルト
Энтин,
Эрастов,エラストフ
Эскин,
Эфрон,エフロン
Ювачёв,ユバチョフ
Юдаев,ユダエフ
Южин,ジン
Юзов,ユゾフ
Юлдашев,
Юлин,
Юматов,ユマトフ
Юницкий,
Юпин,ジュピン
Юрьев,ユリエフ
Юсов,ユソフ
Юхимов,ユキモフ
Юхов,ユホフ
Юшков,ユシュコフ
Яворский,
Ягодин,
Языков,
Яицкий,
Яковлев,ヤコブレフ
Ялдыгов,
Ялыманов,ヤリマノフ
Ямпольский,
Ямщиков,
Янковский,
Яншев,ヤンシェフ
Ярославский,
Ярцев,ヤルツェフ
Яснов,ヤスノフ
Ястребов,ヤストジェボフ
Ясыров,ヤシロフ
Ятровин,ヤトロビン
Яхонтов,ヤホントフ
Яценко,ヤッツェンコ
,アバーエフ
,アバラーコフ
,アバルキン
,アバシーゼ
,アブドゥラチポフ
,アブドゥラエフ
,アブドゥロヴ
,エーベル
,アーベルス
,アバーソン
,アベズガウス
,アブレーシモフ
,アボヴャーン
,アブラガム
,アブラーモフ
,アブラモヴィチ
,アブラモヴッチ
,エイブラムソン
,アブラシモフ
,アブリコソフ
,アブラーゼ
,アーダム
,アダモフ
,アダモーヴィチ
,アダモビッチ
,アダムス
,アダムスキー
,アダムスン
,アダーシェフ
,アデルソン
,アーデルング
,アデン
,アーダー
,アディベコフ
,アードラー
,アド
,アドフ
,アードルフ
,アドマイティス
,アジュベイ
,アガフォーノフ
,アガンベギャン
,アゴル
,アグラナート
,アグレスト
,アキモフ
,アルバート
,アルベルティーニ
,アルフョロフ
,アルマン
,アールマディンゲン
,アルムート
,アルパー
,アルパート
,オールター
,オールトマン
,アルトゥシュラー
,アンドリエーフ
,アンドレイチェンコ
,アンドローノフ
,アンドロポフ
,アニーキン
,アーニクスト
,アニーシモフ
,アノーソフ
,アヌーチン
,アルブーゾフ
,アルチュホフ
,アタマーノフ
,アトラーントフ
,アトラス
,アトラーソフ
,アウアーバッハ
,オーギュスト
,アウシェフ
,アヴァネシアン
,アウデエンコ
,アベナリウス
,アヴェルバッハ
,アヴェルブフ
,アヴェルチェンコ
,アベリヤノフ
,アヴェリン
,アヴラモフ
,アフトルハーノフ
,アジャーエフ
,ババジャン
,ババク
,バベンコ
,バビック
,バビチェフ
,バビン
,バーボチキン
,バブーリン
,バーブシキン
,バダーエフ
,バーダー
,ベーア
,バエフ
,バグラチオーン
,バー
,バイバコフ
,バイアー
,バイコーフ
,ベァ
,バジェーノフ
,バージン
,バーク
,バカレイニコフ
,バカレイニコフ
,バカーチン
,バッハ
,バフメーチェフ
,バフルーシン
,バフチン
,バフヴァーロフ
,バクラーノフ
,バクスト
,バクーレフ
,バクーニン
,バラバン
,バラバーノフ
,バラバーノフ
,バラーキレフ
,バランチヴァーゼ
,バランジン
,バラショヴ
,バラバシェフ
,バラム
,バランニコフ
,バソフ
,バース
,バスティアン
,バスト
,バトゥーリン
,バウワー
,バウリン
,バウム
,バウマン
,バウムガルテン
,バヴィン
,ボーウィン
,バジャン
,バジャーノフ
,バジョフ
,バジレーヴィッチ
,バジーリイ
,ベフ
,ベイリス
,バイン
,ベヒテレフ
,ベッカー
,ベクレシェフ
,ベリチコフ
,ベリッチ
,ベリコフ
,ブラン
,ベリンスキー
,ベログラゾフ
,ベロツェルコフスキー
,ベロウス
,ベロウーソフ
,ベローフ
,ベルスキー
,ベリアヴスキー
,ベレジン
,ベレゾフスキー
,ベストゥージェフ
,ビービン
,ビリービン
,ビリモヴィチ
,ビル
,ビロノク
,ビル
,ビルガー
,ビルク
,バーキン
,バーマン
,バーンバウム
,ビロン
,ビリューゾフ
,バース
,バース
,チャアダーエフ
,チャリー
,チャルーシン
,チャーゾフ
,チェハリン
,チェホフ
,チェピコフ
,チェルニン
,チェルノフ
,チエルトコフ
,チェルトク
,チキシェフ
,チジコフ
,チジョーフ
,チハルチシヴィリ
,チヘイーゼ
,チヘンケリ
,チヒクヴァーゼ
,チューガエフ
,チュルリョーニス
,ダンコ
,ダンチェンコ
,ダネンベルク
,ダーリン
,ダサエフ
,ドーマン
,デイブ
,ダヴィット
,ダヴィデンコ
,ダヴィードフ
,ダヴィドヴィチ
,デイヴィッドスン
,ダヴィドゾン
,ダヴィタシヴィリ
,ダヴィドフ
,デミチェフ
,ディミジェンコ
,デミドフ
,デミドウイチ
,ジョーミン
,デニソフ
,デリパスカ
,ダーマン
,デルジャービン
,ディック
,ディクソン
,ジューロ
,ドニェプロフ
,ドブロヌラーヴォヴ
,ドブロチン
,ドブロトヴォルスキー
,ドブルーシン
,ドブルイニン
,ドージン
,ドガ
,ドガドフ
,ドヴラートフ
,ドヴジェーンコ
,ドゥベンスキー
,デュービン
,ドゥビーニン
,ダビンスキー
,ダブリン
,ドウブノフ
,ドゥブロフ
,ドゥドニック
,ダーキン
,ドゥルノヴォー
,ドゥーロフ
,ドゥートフ
,ジャワヒシヴィリ
,ジェミレフ
,ジュガシヴィリ
,ドゥジュマバーエフ
,エーベルス
,エーベルト
,エーガー
,エッゲルト
,エグレフスキー
,エグレフスキー
,エゴーロフ
,エイフマン
,エイヘンバウム
,アイラー
,エキモフ
,イーキン
,エラーギン
,エルジン
,エリヤスベルグ
,エリアンシュバーグ
,エメリヤーエンコ
,エンコ
,エンジェル
,エンゲリガールト
,エンゲルケ
,エンゲルマイヤー
,エニック
,エンス
,エンス
,エヌキーゼ
,エロシェンコ
,エロシェンコ
,エスキン
,エセーニン
,エーシン
,イェシポフ
,エーバルド
,エフドキモフ
,エバーズ
,エヴァート
,イェフストラクトフ
,ファブリ
,ファジェーエフ
,ファデーエフ
,ファザエフ
,フェードチェンコ
,フェドーソフ
,フェードチエフ
,フェドートフ
,フィリポフ
,フィリッポヴ
,フィリッポヴィチ
,フィンケル
,フィン
,フォーファノフ
,フォールシ
,フォルトフ
,フォルトゥナートフ
,フローレンコフ
,フローロフ
,フローマン
,フロムバーグ
,フルムキン
,フルーンゼ
,フラッシュ
,ファースト
,ガガーリン
,ガガン
,ガルキン
,ゴール
,ゴール
,ガルラー
,ガッリ
,ガリンジャー
,ガッサーン
,ガースチェフ
,ガウ
,ゴエール
,ガーウク
,ガウアー
,ゲフテル
,ゲェーマン
,ゲラーシモフ
,ゲラシモヴィチ
,ゲルシコヴィチ
,ゲス
,ガッセン
,ゲスト
,ゲタ
,ゲツォーヴ
,グラジーリン
,グラトコーフ
,グラジエフ
,グラズコフ
,グラズマン
,グラズーノフ
,グラジリン
,グレボヴ
,グレイゼル
,グレーゼル
,グレーゼルマン
,グルホフ
,ゴロソフ
,ゴロソフケル
,ゴロタ
,ゴロヴァノフ
,ゴルバーチ
,ゴルバチョフ
,ゴルチャコーフ
,ゴルデーエフ
,ゴートン
,ゴースキ
,ゴルスキー
,ゴースト
,ゴヴォロフ
,ゴヴァルーン
,グラムベルグ
,グラーニン
,グラント
,グリブ
,グリボエードフ
,グリボヴ
,グリゴレンコ
,グリゴーリエフ
,グリゴーリエフ
,グリゴローヴィチ
,グロムイコ
,グローシェフ
,グロース
,グローセ
,グロスマン
,グロット
,グローザ
,グルシェフスキー
,グドコフ
,グジ
,ギュルダン
,グーリア
,グリガ
,グザーノフ
,ハイン
,ハルフィン
,ハーン
,アナン
,ハーディン
,ハーリク
,ハリトン
,ハーキン
,ハームス
,ハスキン
,アザン
,ヘンキン
,ハー
,ホリン
,ホン
,ホルバート
,ホット
,イリューシン
,イマノフ
,イサエヴィチ
,イサーコフ
,イサコビッチ
,イスカンデル
,イワノーフ
,イフチェンコ
,ジャブロンスキ
,ジャボティンスキー
,ジャダン
,ヤコヴ
,ヤコヴ
,ヤクブ
,ジャム
,ジャンポルスキー
,ジャン
,ジャネク
,ジャナン
,ジャンケレヴィチ
,ヤンコ
,ヤンコヴスキー
,ヤノフ
,ジェニン
,ジージャー
,ジロー
,シーロフ
,ジュン
,ユオン
,カバコフ
,カバレフスキー
,カブルコーフ
,カチャーロフ
,カチャノフ
,カラチョフ
,カラシニコフ
,カレージン
,カリン
,カリーナ
,カリーニン
,カリンカ
,カリニコフ
,カリノフ
,カリンスキー
,カリタ
,カッツ
,カツエフ
,カーツ
,カッツァン
,カッツマン
,カッツネルソン
,コーフマン
,ラビダス
,ラピコヴ
,ラーピン
,ラッポ
,レベジェフ
,レベシェフ
,レイベンゾン
,レイフェルクス
,レーイキン
,ライマン
,レイテス
,ライトマン
,レールモントフ
,レーナー
,レヴィタン
,レヴィタン
,レヴィートフ
,レヴィツキー
,レヴィツキー
,レビット
,レヴィツキー
,レージュネフ
,リー
,リバーマン
,リエパ
,リガチョフ
,リー
,リハチョフ
,リハーノフ
,リカレフ
,リーロフ
,リム
,リヴァノヴ
,ローダー
,ロディーギン
,ロー
,ロイ
,ロス
,ロセンコ
,ローセフ
,ロスクートフ
,ロースキィ
,ロシュコフ
,ロートマン
,ロッター
,ローザ
,ルパーノフ
,ルッポール
,ルーリー
,ラストガーテン
,ルッツ
,ルィコシン
,リサク
,ルイセンコ
,マーホフ
,マフノ
,マホチーヌイ
,マホフ
,マクシーモフ
,マキシモヴィッチ
,マクストフ
,マラン
,マルチェンコ
,マルチューク
,マークス
,マークース
,マルクシェヴィチ
,マローン
,マロフ
,マー
,マルシャーク
,マルテンス
,マッティン
,マーティンソン
,マールトス
,マルトフ
,マルティノフ
,マツーエフ
,メドベド
,ミチューリン
,ミハイロヴィチ
,ミハイロフ
,ミハイロビッチ
,ミハイロフスカヤ
,ミハリェーヴィチ
,ミハルコフ
,ミハルコフ
,ミハイエフ
,ミコエルス
,ミンダーゼ
,ミンデル
,ミンジング
,ミンドリン
,ミン
,ミーニン
,ミンキン
,ミンコフ
,ミンコフ
,ミンツ
,ミンツ
,ミニャーエフ
,モチャーロフ
,モーデル
,モギーラ
,モギレフスキー
,モーホフ
,モルチャノフ
,モーリン
,ムラー
,モロ
,マラカーノフ
,モロトフ
,モンベリー
,モードキン
,モードヴィノフ
,モロゾフ
,モシコフ
,モジャーエフ
,ムレヴリシュヴィリ
,ムドゥラック
,ウキーン
,ムラー
,マン
,ムロフ
,ムサートフ
,ナハペドヴ
,ナヒーモフ
,ナセトキン
,ネシス
,ネスメーロフ
,ネスメヤーノフ
,ネッセリローデ
,ネスラー
,ネヴェドムスキー
,ネヴェーロフ
,ネヴェジン
,ニェズリン
,ニジンスキー
,ヌーヴェル
,ノヴォセロフ
,ノヴォセルスキー
,ノヴォシーリツェフ
,ヌイキン
,ヌレエフ
,ヌーリェフ
,オボーリン
,オネーギン
,オヌフリエヴィチ
,オーム
,オシペンコ
,オット
,パホーモフ
,ペイン
,パホーモフ
,パラジャーノフ
,パラシュク
,パステルナーク
,ペービン
,パウレンコ
,パヴリーシン
,パズィ
,ペチュコフスキー
,ペレーヴィン
,ペリン
,ペラー
,ペルマン
,ペリシェ
,ペン
,ペネヴ
,ペレサダ
,ペルソフ
,ペトローフ
,ピロゴフ
,ピルツハラーヴァ
,プリスカ
,プリス
,ポチノク
,ポゴシャン
,ポリカールポフ
,ポリワーノフ
,ポリフカ
,ポノマレンコ
,ポノマリョフ
,ポントリャーギン
,ポー
,ポルシュネフ
,ポストニコフ
,ポヤルコフ
,プリドボロフ
,プリゴフ
,プリヴァーロフ
,プロコフィエフ
,プロームィスロフ
,プィピン
,プィリエフ
,ラーイチ
,ライク
,ライキン
,ライコフ
,ライズマン
,ラフマニノフ
,レービンダー
,レクンコフ
,レメズ
,レーメゾフ
,レーミゾフ
,レンメルト
,ルナール
,レンネンカーンプフ
,リチャードスン
,リッチマン
,リクター
,リフキンド
,リガ
,リヒテル
,リブキン
,ロガチョフ
,ローリン
,ロフリン
,ローゼンブルーム
,ロタイ
,ローテンバーグ
,ロートシュタイン
,ロット
,ルーリン
,ルスラーノフ
,ラットマン
,ルザービン
,ルジマートフ
,ルジェンコ
,リュジク
,ルイシコフ
,ルジェシェヴスキー
,サイ
,サイフルリン
,サイティエフ
,サイトフ
,セイカー
,サックス
,サクーリン
,シェプキン
,セーン
,セップ
,セールト
,シャー
,シャヒン
,シェイン
,シェイン
,シャハリン
,シァフマトフ
,シャフナザーロフ
,シャホフスコーイ
,シャフライ
,シャラーエフ
,シャラーモフ
,シャーリコフ
,シャリアピン
,シャモタ
,シャムーリン
,シェル
,シェーン
,シェンク
,シャーマン
,シリン
,シルコフ
,タル
,タランキン
,タルイジン
,タウブ
,チホミーロフ
,チホミーロフ
,チーホノフ
,チホヌラーヴォフ
,チホフ
,チマコフ
,チミリャーゼフ
,ティムリン
,カチャック
,トバイアス
,トドロフ
,トイージェ
,トカエフ
,トーカー
,トカレヴ
,トーキン
,トクマコフ
,トーマン
,トーマス
,トフストノーゴフ
,トロイツキー
,トロン
,トローピン
,トロピーニン
,トロップ
,ツァゴロフ
,ツァイ
,ツァフ
,ツァリコフ
,ツァレゴロドツェフ
,ツァリョーフ
,ツェデルバウム
,ツェイトリン
,ツウェトコフ
,ツヴェートフ
,ツヴィグン
,ツユルーパ
,トゥゴルコフ
,トゥルプ
,トゥマーノフ
,テューミン
,チュニック
,トゥンキン
,ツポレフ
,トゥール
,トゥルチャニノフ
,トゥルチン
,トゥルゲーネフ
,タースキー
,ウスチノフ
,ウストイウゴフ
,ウートキン
,ヴァギネル
,ヴァインベルク
,ワイノーネン
,ワインシテイン
,バイスマン
,ワクスベルク
,ヴァクレンチューク
,ヴァル
,ヴァル
,バルデス
,バレーフ
,ヴァレンチノフ
,ワレンチノヴィチ
,ヴァーク
,ヴォルコフ
,ワラフ
,ヴァルーエフ
,ヴァリ
,ヴァムピーロフ
,ヴァーニャ
,ヴァラキン
,ヴァシーリエフ
,ヴァヴィロフ
,ヴァヴラ
,ヴェジェネーエフ
,ヴェデルニコフ
,ヴェリチコ
,ヴェリホフ
,ヴェーレル
,フェルトマン
,ベリヤミノフ
,ヴァーバ
,ウェルビン
,ヴェスニク
,ヴェスニン
,ヴィルテ
,ヴィレソフ
,ヴィッレ
,ビルソン
,ヴィナヴェール
,ヴィンベルク
,バイナー
,ウィニウス
,ヴィーンテル
,ヴィロン
,ヴィスコヴァートフ
,ヴラセンコ
,ヴォルスキー
,ヴォロニーヒン
,ウォロニン
,ウォロトニコフ
,ウォロトニコフ
,ヴャヒレフ
,ヴィボニー
,ヴイゴツキー
,ヴイシェスラーフツェフ
,ヴィソーコフ
,ヤーブロコフ
,ヤブロンスキー
,ヤーゴダ
,ヤグディン
,ヤコブソン
,ヤーコフ
,ヤコヴレフ
,ヤクブ
,ヤクボーヴィチ
,ヤクーシキン
,ヤム
,ヤンポリスキー
,イェン
,ヤナーエフ
,ヤンダルビエフ
,ヤネンコ
,ヤーニン
,ヤンコヴスキー
,ヤーノフ
,ヤンシン
,ヤンソンス
,ヤツバ
,ユージン
,ヤドキン
,ユシェンコフ
,ユジャノフ
,ザスラフスキー
,ザスーリチ
,ゼレンスキー
,ゼンガー
,ゼンケーヴィチ
,ジャコヴ
,ザリコヴ
,ジャーロフ
,ジダン
,ジダーノフ
,ジェレーズニコフ
,ジェルデフ
,ジェリャーボフ
,ジガノフ
,ジロフ
,ジューコフ
,ジュラヴリョフ
,ジーミン
,ジムニー
,ジミャーニン
,ジンガー
,ジーニン
,ジノヴィエフ
,ゾロタリョフ
,ゾズーリャ
,ズーカーマン
